time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
9.13,18.066731807148166,4.768096881791119,4.768096881795207,-2.226576053385638,-0.23920370094925072,-0.23920370094837085,-1.03225821977584,-0.11990930614114935,-0.11990930614276084
9.14,18.06223701485504,4.767613146223576,4.767613146227666,-2.228584122758687,-0.2394412248079842,-0.23944122480710744,-1.0312575543400373,-0.11990175156963402,-0.11990175157124483
9.15,18.05774222256191,4.767129410656034,4.767129410660125,-2.230592192131736,-0.23967874866671762,-0.23967874866584407,-1.0302568889042345,-0.11989419699811871,-0.11989419699972882
9.16,18.053247430268783,4.766645675088491,4.766645675092584,-2.2326002615047855,-0.23991627252545106,-0.23991627252458067,-1.0292562234684317,-0.11988664242660338,-0.11988664242821281
9.17,18.048752637975657,4.7661619395209485,4.766161939525043,-2.2346083308778346,-0.24015379638418452,-0.2401537963833173,-1.028255558032629,-0.11987908785508807,-0.1198790878566968
9.18,18.044257845682527,4.765678203953406,4.765678203957502,-2.2366164002508837,-0.24039132024291796,-0.2403913202420539,-1.027254892596826,-0.11987153328357274,-0.1198715332851808
9.19,18.0397630533894,4.765194468385864,4.765194468389961,-2.2386244696239332,-0.2406288441016514,-0.24062884410079052,-1.026254227161023,-0.11986397871205741,-0.11986397871366479
9.200000000000001,18.03526826109627,4.764710732818321,4.76471073282242,-2.240632538996983,-0.24086636796038488,-0.24086636795952718,-1.02525356172522,-0.1198564241405421,-0.11985642414214878
9.21,18.030773468803144,4.764226997250778,4.764226997254879,-2.242640608370032,-0.24110389181911834,-0.24110389181826378,-1.0242528962894173,-0.11984886956902677,-0.11984886957063277
9.22,18.026278676510014,4.763743261683236,4.763743261687338,-2.2446486777430814,-0.24134141567785178,-0.2413414156770004,-1.0232522308536145,-0.11984131499751145,-0.11984131499911677
9.23,18.021783884216887,4.763259526115693,4.763259526119797,-2.2466567471161305,-0.2415789395365852,-0.241578939535737,-1.0222515654178115,-0.11983376042599612,-0.11983376042760076
9.24,18.01728909192376,4.76277579054815,4.762775790552256,-2.2486648164891796,-0.24181646339531868,-0.24181646339447363,-1.0212508999820087,-0.11982620585448081,-0.11982620585608476
9.25,18.01279429963063,4.762292054980608,4.762292054984715,-2.250672885862229,-0.2420539872540521,-0.24205398725321023,-1.020250234546206,-0.11981865128296548,-0.11981865128456876
9.26,18.008299507337505,4.761808319413065,4.761808319417174,-2.2526809552352782,-0.24229151111278557,-0.24229151111194686,-1.019249569110403,-0.11981109671145015,-0.11981109671305275
9.27,18.003804715044375,4.761324583845522,4.761324583849633,-2.2546890246083278,-0.242529034971519,-0.24252903497068345,-1.0182489036746,-0.11980354213993484,-0.11980354214153674
9.28,17.999309922751248,4.76084084827798,4.7608408482820925,-2.256697093981377,-0.24276655883025244,-0.24276655882942008,-1.0172482382387973,-0.11979598756841951,-0.11979598757002073
9.290000000000001,17.994815130458118,4.760357112710437,4.760357112714551,-2.2587051633544264,-0.24300408268898593,-0.24300408268815674,-1.0162475728029943,-0.1197884329969042,-0.11978843299850472
9.3,17.99032033816499,4.7598733771428945,4.75987337714701,-2.2607132327274755,-0.24324160654771937,-0.24324160654689336,-1.0152469073671915,-0.11978087842538887,-0.11978087842698872
9.31,17.985825545871865,4.759389641575352,4.759389641579469,-2.262721302100525,-0.24347913040645283,-0.24347913040562996,-1.0142462419313887,-0.11977332385387356,-0.11977332385547271
9.32,17.981330753578735,4.75890590600781,4.758905906011928,-2.264729371473574,-0.24371665426518627,-0.2437166542643666,-1.0132455764955857,-0.11976576928235823,-0.1197657692839567
9.33,17.97683596128561,4.758422170440267,4.758422170444387,-2.2667374408466237,-0.24395417812391973,-0.2439541781231032,-1.0122449110597829,-0.11975821471084291,-0.11975821471244069
9.34,17.972341168992482,4.757938434872724,4.757938434876846,-2.2687455102196727,-0.24419170198265316,-0.24419170198183981,-1.01124424562398,-0.11975066013932759,-0.11975066014092468
9.35,17.967846376699352,4.757454699305182,4.757454699309305,-2.270753579592722,-0.2444292258413866,-0.24442922584057641,-1.0102435801881773,-0.11974310556781226,-0.11974310556940869
9.36,17.963351584406226,4.756970963737639,4.756970963741764,-2.2727616489657714,-0.24466674970012006,-0.24466674969931304,-1.0092429147523743,-0.11973555099629694,-0.11973555099789268
9.370000000000001,17.958856792113096,4.756487228170096,4.7564872281742225,-2.274769718338821,-0.24490427355885355,-0.2449042735580497,-1.0082422493165712,-0.11972799642478162,-0.11972799642637667
9.38,17.95436199981997,4.756003492602554,4.756003492606682,-2.27677778771187,-0.245141797417587,-0.2451417974167863,-1.0072415838807685,-0.1197204418532663,-0.11972044185486067
9.39,17.94986720752684,4.755519757035011,4.755519757039141,-2.2787858570849195,-0.24537932127632042,-0.24537932127552292,-1.0062409184449657,-0.11971288728175097,-0.11971288728334466
9.4,17.945372415233713,4.755036021467468,4.7550360214716,-2.2807939264579686,-0.24561684513505389,-0.24561684513425952,-1.0052402530091629,-0.11970533271023566,-0.11970533271182865
9.41,17.940877622940587,4.754552285899926,4.754552285904059,-2.2828019958310177,-0.24585436899378732,-0.24585436899299615,-1.00423958757336,-0.11969777813872033,-0.11969777814031264
9.42,17.936382830647457,4.754068550332383,4.754068550336518,-2.2848100652040673,-0.24609189285252075,-0.24609189285173275,-1.003238922137557,-0.119690223567205,-0.11969022356879663
9.43,17.93188803835433,4.7535848147648405,4.753584814768977,-2.2868181345771164,-0.24632941671125422,-0.24632941671046937,-1.0022382567017543,-0.11968266899568969,-0.11968266899728063
9.44,17.927393246061204,4.7531010791972985,4.753101079201436,-2.2888262039501654,-0.24656694056998765,-0.24656694056920597,-1.0012375912659515,-0.11967511442417436,-0.11967511442576462
9.450000000000001,17.922898453768074,4.752617343629756,4.7526173436338945,-2.2908342733232154,-0.24680446442872114,-0.24680446442794263,-1.0002369258301484,-0.11966755985265905,-0.11966755985424861
9.46,17.918403661474947,4.752133608062213,4.752133608066354,-2.2928423426962645,-0.2470419882874546,-0.24704198828667925,-0.9992362603943455,-0.11966000528114372,-0.1196600052827326
9.47,17.913908869181817,4.75164987249467,4.751649872498813,-2.2948504120693136,-0.24727951214618804,-0.24727951214541585,-0.9982355949585427,-0.1196524507096284,-0.1196524507112166
9.48,17.90941407688869,4.751166136927128,4.751166136931272,-2.296858481442363,-0.24751703600492148,-0.24751703600415248,-0.9972349295227398,-0.11964489613811308,-0.1196448961397006
9.49,17.90491928459556,4.750682401359585,4.750682401363731,-2.2988665508154122,-0.24775455986365494,-0.24775455986288908,-0.996234264086937,-0.11963734156659775,-0.11963734156818459
9.5,17.900424492302434,4.750198665792042,4.75019866579619,-2.3008746201884613,-0.24799208372238837,-0.2479920837216257,-0.9952335986511341,-0.11962978699508243,-0.11962978699666858
9.51,17.895929700009308,4.7497149302245,4.749714930228649,-2.302882689561511,-0.2482296075811218,-0.2482296075803623,-0.9942329332153313,-0.11962223242356711,-0.11962223242515257
9.52,17.891434907716178,4.749231194656957,4.749231194661108,-2.30489075893456,-0.24846713143985527,-0.24846713143909893,-0.9932322677795284,-0.11961467785205179,-0.11961467785363657
9.53,17.88694011542305,4.748747459089414,4.7487474590935665,-2.3068988283076095,-0.2487046552985887,-0.24870465529783553,-0.9922316023437256,-0.11960712328053646,-0.11960712328212056
9.540000000000001,17.88244532312992,4.748263723521872,4.748263723526025,-2.308906897680659,-0.2489421791573222,-0.24894217915657219,-0.9912309369079226,-0.11959956870902115,-0.11959956871060455
9.55,17.877950530836795,4.747779987954329,4.747779987958485,-2.310914967053708,-0.24917970301605563,-0.2491797030153088,-0.9902302714721197,-0.11959201413750582,-0.11959201413908854
9.56,17.873455738543665,4.7472962523867865,4.747296252390944,-2.3129230364267572,-0.2494172268747891,-0.2494172268740454,-0.9892296060363169,-0.11958445956599051,-0.11958445956757253
9.57,17.86896094625054,4.7468125168192445,4.746812516823403,-2.3149311057998068,-0.24965475073352253,-0.24965475073278204,-0.988228940600514,-0.11957690499447518,-0.11957690499605653
9.58,17.86446286228987,4.746328382805055,4.7463283828092155,-2.3169375103934886,-0.2498922595299232,-0.24989225952918587,-0.987228615390329,-0.11956930311148105,-0.11956930311306171
9.59,17.859772215778055,4.74582093966208,4.745820939666241,-2.31884652539417,-0.25012888717985565,-0.2501288871791214,-0.9862481933787844,-0.11955893350697673,-0.11955893350855665
9.6,17.855081569266243,4.7453134965191035,4.745313496523266,-2.320755540394852,-0.25036551482978814,-0.250365514829057,-0.98526777136724,-0.11954856390247241,-0.11954856390405158
9.61,17.85039092275443,4.744806053376128,4.744806053380292,-2.322664555395534,-0.25060214247972057,-0.25060214247899254,-0.9842873493556955,-0.11953819429796808,-0.11953819429954651
9.620000000000001,17.845700276242614,4.744298610233152,4.744298610237317,-2.3245735703962165,-0.2508387701296531,-0.25083877012892813,-0.9833069273441507,-0.11952782469346376,-0.11952782469504145
9.63,17.8410096297308,4.743791167090176,4.743791167094343,-2.3264825853968985,-0.25107539777958554,-0.25107539777886373,-0.9823265053326062,-0.11951745508895943,-0.11951745509053638
9.64,17.836318983218984,4.7432837239472,4.743283723951368,-2.32839160039758,-0.251312025429518,-0.25131202542879927,-0.9813460833210618,-0.11950708548445511,-0.11950708548603131
9.65,17.83162833670717,4.742776280804224,4.7427762808083935,-2.330300615398262,-0.2515486530794505,-0.25154865307873486,-0.9803656613095172,-0.1194967158799508,-0.11949671588152624
9.66,17.826937690195354,4.742268837661248,4.742268837665419,-2.332209630398944,-0.25178528072938294,-0.2517852807286704,-0.9793852392979727,-0.11948634627544648,-0.11948634627702118
9.67,17.82224704368354,4.741761394518273,4.741761394522444,-2.334118645399626,-0.25202190837931543,-0.252021908378606,-0.9784048172864281,-0.11947597667094215,-0.11947597667251611
9.68,17.817556397171725,4.741253951375296,4.74125395137947,-2.336027660400308,-0.2522585360292479,-0.25225853602854154,-0.9774243952748837,-0.11946560706643783,-0.11946560706801106
9.69,17.81286575065991,4.740746508232321,4.740746508236495,-2.33793667540099,-0.25249516367918035,-0.25249516367847713,-0.9764439732633391,-0.11945523746193351,-0.11945523746350599
9.700000000000001,17.808175104148095,4.7402390650893445,4.740239065093521,-2.339845690401672,-0.2527317913291129,-0.2527317913284127,-0.9754635512517944,-0.11944486785742918,-0.11944486785900091
9.71,17.803484457636284,4.739731621946369,4.739731621950546,-2.3417547054023538,-0.2529684189790453,-0.2529684189783483,-0.9744831292402499,-0.11943449825292486,-0.11943449825449584
9.72,17.79879381112447,4.739224178803393,4.7392241788075715,-2.3436637204030357,-0.2532050466289778,-0.25320504662828386,-0.9735027072287054,-0.11942412864842054,-0.11942412864999079
9.73,17.794103164612654,4.738716735660417,4.738716735664597,-2.3455727354037177,-0.2534416742789103,-0.25344167427821945,-0.9725222852171609,-0.11941375904391621,-0.11941375904548572
9.74,17.78941251810084,4.738209292517441,4.738209292521622,-2.3474817504043997,-0.2536783019288427,-0.253678301928155,-0.9715418632056163,-0.1194033894394119,-0.11940338944098065
9.75,17.784721871589024,4.737701849374465,4.737701849378648,-2.349390765405081,-0.2539149295787752,-0.2539149295780906,-0.9705614411940718,-0.11939301983490758,-0.11939301983647559
9.76,17.78003122507721,4.737194406231489,4.737194406235673,-2.351299780405763,-0.2541515572287077,-0.2541515572280261,-0.9695810191825273,-0.11938265023040324,-0.11938265023197052
9.77,17.775340578565395,4.736686963088514,4.736686963092698,-2.353208795406445,-0.2543881848786401,-0.25438818487796167,-0.9686005971709828,-0.11937228062589893,-0.11937228062746545
9.78,17.77064993205358,4.736179519945537,4.736179519949723,-2.355117810407127,-0.2546248125285726,-0.25462481252789726,-0.9676201751594382,-0.11936191102139461,-0.11936191102296038
9.790000000000001,17.765959285541765,4.735672076802561,4.735672076806749,-2.357026825407809,-0.25486144017850515,-0.25486144017783285,-0.9666397531478935,-0.11935154141689028,-0.11935154141845532
9.8,17.76126863902995,4.735164633659585,4.735164633663774,-2.358935840408491,-0.2550980678284376,-0.25509806782776845,-0.965659331136349,-0.11934117181238596,-0.11934117181395025
9.81,17.75657799251814,4.734657190516609,4.7346571905207995,-2.360844855409173,-0.25533469547837007,-0.255334695477704,-0.9646789091248045,-0.11933080220788164,-0.11933080220944518
9.82,17.751887346006324,4.734149747373634,4.734149747377825,-2.362753870409855,-0.25557132312830255,-0.2555713231276396,-0.96369848711326,-0.11932043260337731,-0.11932043260494012
9.83,17.74719669949451,4.733642304230657,4.73364230423485,-2.364662885410537,-0.255807950778235,-0.2558079507775751,-0.9627180651017154,-0.11931006299887299,-0.11931006300043505
9.84,17.742506052982694,4.733134861087682,4.733134861091876,-2.366571900411219,-0.25604457842816747,-0.2560445784275107,-0.961737643090171,-0.11929969339436867,-0.11929969339592998
9.85,17.73781540647088,4.732627417944705,4.732627417948901,-2.368480915411901,-0.25628120607809995,-0.25628120607744626,-0.9607572210786264,-0.11928932378986434,-0.11928932379142491
9.86,17.733124759959065,4.73211997480173,4.732119974805927,-2.3703899304125824,-0.2565178337280324,-0.25651783372738185,-0.9597767990670819,-0.11927895418536003,-0.11927895418691985
9.870000000000001,17.72843411344725,4.731612531658754,4.731612531662952,-2.372298945413265,-0.2567544613779649,-0.25675446137731744,-0.9587963770555372,-0.11926858458085571,-0.11926858458241478
9.88,17.723743466935435,4.731105088515778,4.7311050885199775,-2.3742079604139468,-0.25699108902789736,-0.256991089027253,-0.9578159550439926,-0.11925821497635138,-0.11925821497790971
9.89,17.71905282042362,4.730597645372802,4.730597645377003,-2.3761169754146287,-0.25722771667782984,-0.2572277166771886,-0.9568355330324482,-0.11924784537184706,-0.11924784537340465
9.9,17.71436217391181,4.730090202229826,4.730090202234028,-2.3780259904153103,-0.25746434432776233,-0.2574643443271241,-0.9558551110209036,-0.11923747576734274,-0.11923747576889958
9.91,17.709671527399994,4.72958275908685,4.729582759091054,-2.3799350054159922,-0.25770097197769476,-0.2577009719770597,-0.9548746890093591,-0.11922710616283841,-0.11922710616439451
9.92,17.70498088088818,4.7290753159438745,4.729075315948079,-2.381844020416674,-0.25793759962762725,-0.25793759962699525,-0.9538942669978145,-0.11921673655833409,-0.11921673655988944
9.93,17.700290234376364,4.728567872800898,4.728567872805105,-2.383753035417356,-0.25817422727755973,-0.25817422727693085,-0.9529138449862701,-0.11920636695382977,-0.11920636695538438
9.94,17.69559958786455,4.728060429657923,4.72806042966213,-2.385662050418038,-0.25841085492749216,-0.2584108549268664,-0.9519334229747256,-0.11919599734932544,-0.11919599735087931
9.950000000000001,17.690908941352735,4.727552986514946,4.7275529865191555,-2.38757106541872,-0.2586474825774247,-0.258647482576802,-0.9509530009631808,-0.11918562774482112,-0.11918562774637424
9.96,17.68621829484092,4.727045543371971,4.72704554337618,-2.389480080419402,-0.25888411022735713,-0.2588841102267376,-0.9499725789516363,-0.1191752581403168,-0.11917525814186918
9.97,17.681527648329105,4.726538100228995,4.726538100233205,-2.391389095420084,-0.2591207378772896,-0.2591207378766731,-0.9489921569400919,-0.11916488853581247,-0.11916488853736411
9.98,17.67683700181729,4.726030657086019,4.726030657090231,-2.393298110420766,-0.2593573655272221,-0.2593573655266087,-0.9480117349285473,-0.11915451893130816,-0.11915451893285904
9.99,17.672146355305475,4.725523213943043,4.725523213947256,-2.395207125421448,-0.25959399317715454,-0.25959399317654425,-0.9470313129170028,-0.11914414932680384,-0.11914414932835397
10.0,17.667455708793664,4.725015770800067,4.725015770804282,-2.39711614042213,-0.259830620827087,-0.25983062082647984,-0.9460508909054582,-0.11913377972229951,-0.1191337797238489
